layer1,layer2,actFunc,learning,mse,mae
90,70,<class 'torch.nn.modules.activation.Tanh'>,0.001,0.8682858943939209,0.6897544860839844
90,70,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.3446890115737915,0.8993574976921082
90,70,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.9171807765960693,1.4640451669692993
90,70,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.8384087681770325,0.6940767765045166
90,70,<class 'torch.nn.modules.activation.ReLU'>,0.001,1.0785459280014038,0.8056750893592834
90,70,<class 'torch.nn.modules.activation.ReLU'>,0.0001,0.9782788753509521,0.7800060510635376
90,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,3.020620822906494,1.4853640794754028
90,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.01,2.891225576400757,1.4708691835403442
90,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.001,0.9434316754341125,0.7622255682945251
90,90,<class 'torch.nn.modules.activation.Sigmoid'>,0.0001,0.9608787298202515,0.7962309718132019
90,90,<class 'torch.nn.modules.activation.Tanh'>,0.1,3.321990489959717,1.549829125404358
90,90,<class 'torch.nn.modules.activation.Tanh'>,0.01,3.0059499740600586,1.4816322326660156
90,90,<class 'torch.nn.modules.activation.Tanh'>,0.001,1.004177212715149,0.7557600140571594
90,90,<class 'torch.nn.modules.activation.Tanh'>,0.0001,1.4620386362075806,0.9391814470291138
90,90,<class 'torch.nn.modules.activation.ReLU'>,0.1,2.8834831714630127,1.4689815044403076
90,90,<class 'torch.nn.modules.activation.ReLU'>,0.01,0.9235923886299133,0.7938219904899597
90,90,<class 'torch.nn.modules.activation.ReLU'>,0.001,0.9908400177955627,0.7670676112174988
90,90,<class 'torch.nn.modules.activation.ReLU'>,0.0001,1.0276625156402588,0.8050033450126648
